,Unnamed: 0,host_listings_count,accommodates,bathrooms,bedrooms,guests_included,minimum_nights,number_of_reviews,calculated_host_listings_count,price,latitude,longitude,room_type,instant_bookable,pricen
3534,13178,1.0,2,1.0,1.0,1,1,1,1,$50.00,52.3649082271,4.8642613777,Private room,t,50.0
3535,13179,1.0,6,1.0,3.0,1,222,15,1,$300.00,52.36381111520001,4.8579182279,Entire home/apt,t,300.0
3536,1318,2.0,2,1.0,0.0,1,1,9,1,$90.00,52.3766841194,4.8775860267,Entire home/apt,f,90.0
3537,13180,1.0,4,1.0,1.0,2,3,34,1,$129.00,52.3695180648,4.860034215,Entire home/apt,f,129.0
3538,13181,1.0,2,1.0,1.0,2,3,14,1,$139.00,52.360451528999995,4.8649364558,Entire home/apt,f,139.0
3539,13182,1.0,2,1.0,1.0,1,3,1,1,$99.00,52.3640164782,4.8659911363,Entire home/apt,f,99.0
3540,13183,1.0,2,1.0,1.0,1,2,0,1,$179.00,52.363960003,4.8671750749000005,Entire home/apt,t,179.0
3541,13184,2.0,4,1.0,2.0,2,3,6,2,$200.00,52.3714849755,4.8693543189,Entire home/apt,f,200.0
3542,13185,1.0,2,1.0,0.0,1,2,17,1,$110.00,52.370434505,4.8572671756,Entire home/apt,f,110.0
3543,13186,1.0,2,1.0,1.0,1,1,5,1,$125.00,52.3715907666,4.846988118600001,Entire home/apt,f,125.0
3544,13187,1.0,2,1.0,1.0,1,5,5,1,$124.00,52.362685175100005,4.874925835,Entire home/apt,f,124.0
3545,13188,1.0,2,1.0,1.0,1,2,7,1,$125.00,52.359909436,4.8593825458,Entire home/apt,f,125.0
3546,13189,1.0,4,1.0,1.0,1,2,9,1,$89.00,52.373263406599996,4.8616201142,Entire home/apt,t,89.0
3547,1319,1.0,3,1.0,1.0,2,4,6,1,$145.00,52.3798772293,4.8838112222,Entire home/apt,t,145.0
3548,13190,1.0,2,1.0,1.0,1,1,13,1,$150.00,52.369497644,4.8593214347,Entire home/apt,f,150.0
3549,13191,1.0,3,1.5,2.0,2,3,6,1,$144.00,52.36231681,4.862255203,Entire home/apt,f,144.0
3550,13192,1.0,2,1.0,1.0,1,2,9,1,$62.00,52.35991219060001,4.8550026664,Private room,f,62.0
3551,13193,1.0,2,1.0,1.0,1,2,3,1,$91.00,52.3716889676,4.863986064200001,Entire home/apt,f,91.0
3552,13194,1.0,2,1.0,1.0,1,2,16,1,$140.00,52.3659246308,4.8632276876,Entire home/apt,f,140.0
3553,13195,1.0,5,1.0,3.0,1,4,2,1,$200.00,52.3639260789,4.8769924157,Entire home/apt,f,200.0
3554,13196,1.0,3,1.0,1.0,2,2,1,1,$109.00,52.371202703,4.851206476600001,Entire home/apt,f,109.0
3555,13197,1.0,2,1.0,1.0,1,3,8,1,$99.00,52.363784638,4.8690100357,Entire home/apt,f,99.0
3556,13198,1.0,4,1.5,2.0,2,2,0,1,$120.00,52.3657741424,4.8570005412,Entire home/apt,f,120.0
3557,13199,3.0,2,1.0,0.0,1,2,11,3,$69.00,52.366335363100006,4.8654030664,Private room,t,69.0
3558,132,1.0,4,1.5,2.0,1,2,7,1,$85.00,52.3234401108,4.9721905396,Entire home/apt,f,85.0
3559,1320,1.0,2,1.0,1.0,1,1,12,1,$70.00,52.3740284225,4.8908122493,Private room,f,70.0
3560,13200,1.0,2,1.0,1.0,1,3,7,1,$95.00,52.3674046483,4.8508167274,Entire home/apt,f,95.0
3561,13201,1.0,2,1.0,1.0,1,2,1,1,$165.00,52.36052298479999,4.8586542514,Entire home/apt,f,165.0
3562,13202,1.0,2,1.0,1.0,1,2,1,1,$55.00,52.3654801276,4.8588715029000005,Private room,f,55.0
3563,13203,1.0,2,1.0,1.0,1,2,2,1,$120.00,52.3604008097,4.8596023926,Entire home/apt,f,120.0
3564,13204,1.0,2,1.0,1.0,1,3,13,1,$100.00,52.367048860699995,4.855080846,Entire home/apt,f,100.0
3565,13205,1.0,2,2.0,1.0,1,28,6,1,$49.00,52.371607490200006,4.8690400183,Private room,f,49.0
3566,13206,1.0,2,1.0,1.0,1,4,21,1,$80.00,52.370971582399996,4.8669948189,Entire home/apt,f,80.0
3567,13207,1.0,2,1.0,1.0,1,2,2,1,$110.00,52.3614222788,4.8575414518,Entire home/apt,f,110.0
3568,13208,18.0,4,1.0,1.0,2,2,15,14,$125.00,52.3592136058,4.854401191,Entire home/apt,f,125.0
3569,13209,1.0,4,1.0,1.0,2,3,70,1,$100.00,52.3690707225,4.8725047063,Entire home/apt,f,100.0
3570,1321,2.0,2,,1.0,1,1,1,2,$165.00,52.371145209,4.881460132,Private room,f,165.0
3571,13210,2.0,4,2.0,2.0,1,2,3,2,$169.00,52.3682667805,4.8491668962,Entire home/apt,f,169.0
3572,13211,1.0,2,1.0,0.0,1,2,0,1,$175.00,52.369295593800004,4.8670512554,Entire home/apt,f,175.0
3573,13212,1.0,2,1.0,1.0,4,2,5,1,$100.00,52.362059914899994,4.8527466635000005,Entire home/apt,t,100.0
3574,13213,3.0,2,1.0,1.0,1,3,8,1,$130.00,52.3658410432,4.8744978245,Entire home/apt,t,130.0
3575,13214,1.0,4,1.0,2.0,4,1,39,1,$210.00,52.3650927308,4.868676198999999,Entire home/apt,f,210.0
3576,13215,1.0,2,1.0,1.0,1,1,48,1,$80.00,52.3695367645,4.8684569332,Entire home/apt,f,80.0
3577,13216,1.0,2,1.0,1.0,1,2,205,1,$70.00,52.369032725100006,4.8560300583,Private room,t,70.0
3578,13217,1.0,2,1.0,1.0,1,3,0,1,$130.00,52.3691095239,4.8735102997,Entire home/apt,f,130.0
3579,13218,1.0,4,1.0,1.0,2,2,8,1,$150.00,52.362134994399995,4.8661551327999994,Entire home/apt,f,150.0
3580,13219,1.0,2,1.0,1.0,2,2,24,1,$120.00,52.361394347,4.8628841173,Entire home/apt,f,120.0
3581,1322,3.0,4,2.0,2.0,2,3,3,3,$275.00,52.3744005113,4.8797326202999995,Entire home/apt,f,275.0
3582,13220,1.0,3,1.0,1.0,2,2,13,1,$140.00,52.3726688639,4.8506826855,Entire home/apt,f,140.0
3583,13221,1.0,2,1.0,1.0,1,2,11,1,$110.00,52.36149279399999,4.8595389094,Entire home/apt,f,110.0
3584,13222,1.0,2,1.0,1.0,1,3,5,1,$92.00,52.367827509799994,4.8497681378,Entire home/apt,f,92.0
3585,13223,1.0,3,1.0,1.0,2,1,11,1,$119.00,52.358543384799994,4.8546528117,Entire home/apt,t,119.0
3586,13224,1.0,4,2.0,2.0,2,1,0,1,$200.00,52.3573710153,4.858545552200001,Entire home/apt,t,200.0
3587,13225,1.0,2,1.0,1.0,1,1,0,1,$75.00,52.3654946557,4.8783350405000006,Private room,f,75.0
3588,13226,1.0,2,1.0,1.0,2,2,7,1,$100.00,52.3675772471,4.8725375729,Entire home/apt,f,100.0
3589,13227,1.0,2,1.0,1.0,1,2,11,1,$98.00,52.372826940799996,4.8523806155,Entire home/apt,f,98.0
3590,13228,1.0,4,1.0,2.0,2,2,0,1,$193.00,52.363178398,4.8744553637,Entire home/apt,f,193.0
3591,13229,1.0,4,1.0,3.0,2,2,4,1,$190.00,52.3657457953,4.8745993117,Entire home/apt,f,190.0
3592,1323,2.0,2,1.0,1.0,1,4,102,2,$130.00,52.380509916899996,4.8941885976999995,Entire home/apt,f,130.0
3593,13230,1.0,4,1.0,2.0,1,3,11,1,$100.00,52.3661128597,4.8538196875,Entire home/apt,f,100.0
3594,13231,1.0,5,2.0,3.0,5,1,0,1,$295.00,52.3689919684,4.8638252597000005,Entire home/apt,f,295.0
3595,13232,1.0,2,1.0,1.0,1,3,21,1,$75.00,52.3688683137,4.8569097097,Private room,f,75.0
3596,13233,1.0,2,1.0,0.0,1,3,47,1,$110.00,52.3610156515,4.8663015942,Private room,f,110.0
3597,13234,3.0,6,1.0,3.0,4,7,56,1,$240.00,52.3607049229,4.8642517233,Entire home/apt,f,240.0
3598,13235,1.0,2,1.0,1.0,1,3,28,1,$109.00,52.360406246400004,4.8565077442,Entire home/apt,f,109.0
3599,13236,2.0,3,1.0,2.0,12,2,19,1,$105.00,52.3582835813,4.8614818939,Private room,f,105.0
3600,13237,1.0,4,1.0,3.0,1,2,3,1,$240.00,52.3590213886,4.8584816949,Entire home/apt,f,240.0
3601,13238,1.0,3,1.5,2.0,1,3,7,1,$89.00,52.3677819293,4.8633617298,Entire home/apt,f,89.0
3602,13239,1.0,2,1.0,1.0,1,3,13,1,$85.00,52.3651888097,4.8535130263,Entire home/apt,f,85.0
3603,1324,2.0,2,,1.0,1,1,4,2,$165.00,52.3708105158,4.8816241482,Private room,f,165.0
3604,13240,1.0,2,1.0,1.0,1,2,3,1,$100.00,52.361660360900004,4.8529106948,Entire home/apt,f,100.0
3605,13241,1.0,2,1.0,0.0,1,3,33,1,$120.00,52.3662082068,4.8735037893,Entire home/apt,f,120.0
3606,13242,2.0,2,1.0,1.0,1,5,1,2,$59.00,52.371987491599995,4.8517250194,Entire home/apt,f,59.0
3607,13243,1.0,4,1.0,1.0,2,2,47,1,$145.00,52.367533613599996,4.8682494813999995,Entire home/apt,f,145.0
3608,13244,2.0,6,1.0,2.0,4,2,35,1,$210.00,52.3647754104,4.8636613564,Entire home/apt,f,210.0
3609,13245,1.0,2,1.5,1.0,1,3,10,1,$199.00,52.3672691584,4.8757405377000005,Entire home/apt,f,199.0
3610,13246,1.0,2,1.0,1.0,1,2,4,1,$120.00,52.3665108466,4.866266353,Entire home/apt,f,120.0
3611,13247,2.0,2,1.0,1.0,1,3,2,2,$95.00,52.368209882399995,4.8683729943000005,Entire home/apt,f,95.0
3612,13248,1.0,4,1.0,2.0,2,2,0,1,$195.00,52.3625213641,4.8651790729,Entire home/apt,f,195.0
3613,13249,1.0,2,1.0,1.0,1,2,5,1,$79.00,52.3672600129,4.8564164067,Entire home/apt,f,79.0
3614,1325,1.0,2,1.0,1.0,1,3,28,1,$300.00,52.375025871000005,4.8917867664,Entire home/apt,f,300.0
3615,13250,3.0,2,1.0,1.0,1,4,116,3,$40.00,52.3621453943,4.8643646873,Private room,f,40.0
3616,13251,1.0,2,1.0,1.0,1,20,2,1,$80.00,52.360215244799996,4.8496831094,Entire home/apt,f,80.0
3617,13252,1.0,4,1.0,1.0,4,3,42,1,$160.00,52.369206481800006,4.874678577,Entire home/apt,f,160.0
3618,13253,1.0,2,1.0,1.0,2,4,0,1,$99.00,52.3713780376,4.8583548526,Entire home/apt,f,99.0
3619,13254,1.0,4,1.0,2.0,2,2,4,1,$90.00,52.3598137112,4.8607071003,Entire home/apt,f,90.0
3620,13255,1.0,2,1.0,1.0,2,1,12,1,$80.00,52.3698018571,4.853505734700001,Entire home/apt,f,80.0
3621,13256,1.0,2,1.0,1.0,1,2,10,1,$125.00,52.37060207020001,4.8639397731,Entire home/apt,f,125.0
3622,13257,103.0,3,1.0,2.0,1,2,0,91,$150.00,52.3726970591,4.8547587133,Entire home/apt,t,150.0
3623,13258,2.0,2,1.0,1.0,1,1,2,3,$60.00,52.3640484542,4.8758437797,Private room,f,60.0
3624,13259,1.0,4,1.0,2.0,3,1,7,1,$150.00,52.3617543204,4.8636405408000005,Entire home/apt,f,150.0
3625,1326,1.0,2,1.0,1.0,1,1,11,1,$95.00,52.3787749454,4.8839141967,Entire home/apt,f,95.0
3626,13260,1.0,2,1.0,1.0,2,2,12,1,$60.00,52.3718195526,4.8620370207,Private room,f,60.0
3627,13261,3.0,4,0.5,1.0,2,1,147,3,$99.00,52.367818765299994,4.8665360481999995,Private room,t,99.0
3628,13262,1.0,4,1.0,2.0,2,2,3,1,$175.00,52.3651224328,4.8765604598,Entire home/apt,f,175.0
3629,13263,1.0,2,1.0,1.0,1,2,4,1,$100.00,52.3705701127,4.8585053592000005,Entire home/apt,f,100.0
3630,13264,2.0,2,1.0,1.0,2,3,4,2,$95.00,52.3589121214,4.8631617546,Private room,f,95.0
3631,13265,1.0,2,1.0,1.0,1,1,5,1,$107.00,52.359646920100005,4.8621866037,Entire home/apt,f,107.0
3632,13266,1.0,4,1.0,1.0,2,3,2,1,$199.00,52.372063803,4.8740971223,Entire home/apt,f,199.0
3633,13267,1.0,4,1.0,3.0,1,4,4,1,$175.00,52.3617125325,4.8580648911,Entire home/apt,f,175.0
3634,13268,2.0,2,1.0,1.0,1,2,6,2,$79.00,52.3625920998,4.8518950124,Entire home/apt,f,79.0
3635,13269,1.0,2,1.0,1.0,1,1,21,1,$105.00,52.3602741048,4.8616251707,Entire home/apt,f,105.0
3636,1327,1.0,2,1.0,1.0,1,2,17,1,$90.00,52.37656638439999,4.8960724158,Entire home/apt,t,90.0
3637,13270,1.0,2,1.0,1.0,1,2,0,1,$94.00,52.3703414695,4.8690288625,Entire home/apt,f,94.0
3638,13271,1.0,2,1.0,1.0,1,2,0,1,$85.00,52.369424490200004,4.8507448084,Entire home/apt,f,85.0
3639,13272,1.0,4,1.0,2.0,1,3,2,1,$145.00,52.368965639799995,4.8498399314,Entire home/apt,f,145.0
3640,13273,1.0,2,1.0,1.0,1,2,7,1,$130.00,52.366202568599995,4.8734671368,Entire home/apt,f,130.0
3641,13274,2.0,2,1.0,1.0,1,2,12,2,$55.00,52.3591509306,4.8602859918,Private room,f,55.0
3642,13275,1.0,2,1.0,1.0,1,2,12,1,$75.00,52.3677901654,4.8543998813,Entire home/apt,f,75.0
3643,13276,16.0,4,1.0,1.0,2,1,15,13,$115.00,52.3641268925,4.8603062542,Entire home/apt,f,115.0
3644,13277,1.0,2,1.0,1.0,1,2,0,1,$200.00,52.3629626529,4.8612700275,Entire home/apt,f,200.0
3645,13278,1.0,4,1.0,2.0,1,2,13,1,$150.00,52.3662489248,4.8538919758,Entire home/apt,f,150.0
3646,13279,1.0,3,1.0,1.0,2,4,18,1,$129.00,52.3663245321,4.8740215913,Entire home/apt,f,129.0
3647,1328,1.0,2,1.5,1.0,2,2,2,1,$165.00,52.369543019700004,4.8922216875,Entire home/apt,f,165.0
3648,13280,1.0,2,1.0,1.0,1,2,0,1,$90.00,52.3602175238,4.8505322157,Entire home/apt,f,90.0
3649,13281,1.0,2,1.0,1.0,1,2,3,1,$80.00,52.366934506199996,4.8664075688,Private room,f,80.0
3650,13282,1.0,4,1.5,2.0,2,1,15,1,$128.00,52.3680470582,4.863161727900001,Entire home/apt,f,128.0
3651,13283,1.0,4,1.5,3.0,1,2,0,1,$265.00,52.3702692387,4.8732061016,Entire home/apt,t,265.0
3652,13284,1.0,3,1.0,1.0,2,3,9,1,$132.00,52.371911855,4.8655796969,Entire home/apt,f,132.0
3653,13285,1.0,2,1.0,1.0,1,3,66,1,$109.00,52.3638838761,4.8500180538,Entire home/apt,f,109.0
3654,13286,1.0,2,1.0,1.0,1,3,9,1,$99.00,52.3610733626,4.8510933247,Entire home/apt,t,99.0
3655,13287,1.0,2,1.0,3.0,1,1,1,1,$150.00,52.3675722036,4.8752058589,Entire home/apt,f,150.0
3656,13288,1.0,2,1.0,1.0,1,2,2,1,$175.00,52.371123294600004,4.8714596039,Entire home/apt,f,175.0
3657,13289,1.0,3,1.0,1.0,3,1,17,1,$150.00,52.3656755479,4.8673045829,Entire home/apt,t,150.0
3658,1329,2.0,4,1.0,1.0,2,2,9,2,$200.00,52.381205461099995,4.8821528705,Entire home/apt,f,200.0
3659,13290,3.0,2,1.0,1.0,1,1,92,3,$110.00,52.3648094217,4.8760465826,Private room,f,110.0
3660,13291,1.0,6,2.0,4.0,1,2,12,1,$200.00,52.3596457506,4.8535706513,Entire home/apt,f,200.0
3661,13292,1.0,2,1.0,1.0,1,3,94,1,$80.00,52.371163197600005,4.8662706212,Private room,f,80.0
3662,13293,1.0,2,1.0,1.0,2,2,6,1,$131.00,52.361550420200004,4.8548567517,Entire home/apt,f,131.0
3663,13294,1.0,3,1.0,1.0,2,2,7,1,$99.00,52.3687346746,4.8520544052,Entire home/apt,f,99.0
3664,13295,8.0,4,1.0,1.0,3,2,201,1,$90.00,52.3661606063,4.8664676269000005,Entire home/apt,f,90.0
3665,13296,1.0,4,1.0,2.0,2,5,11,1,$200.00,52.361541439700005,4.8639205089,Entire home/apt,f,200.0
3666,13297,1.0,2,1.0,0.0,1,3,29,1,$115.00,52.36807266140001,4.8723418779,Entire home/apt,f,115.0
3667,13298,1.0,2,1.0,1.0,1,1,0,1,$125.00,52.3661727744,4.8745135383,Entire home/apt,f,125.0
3668,13299,1.0,2,1.0,1.0,1,5,0,1,$110.00,52.3637333331,4.8538409561,Entire home/apt,f,110.0
3669,133,1.0,2,1.0,1.0,1,3,3,1,$50.00,52.3245847429,4.9787239054,Entire home/apt,f,50.0
3670,1330,1.0,2,1.0,1.0,1,2,4,1,$135.00,52.3811611813,4.890629016,Entire home/apt,f,135.0
3671,13300,1.0,4,1.0,1.0,2,1,39,1,$150.00,52.3698251548,4.8703563774,Entire home/apt,f,150.0
3672,13301,1.0,2,1.0,1.0,1,2,0,1,$100.00,52.3653866528,4.8605318573,Entire home/apt,f,100.0
3673,13302,2.0,1,1.0,1.0,1,2,66,2,$48.00,52.3677722654,4.8497515998,Private room,f,48.0
3674,13303,1.0,4,1.0,2.0,1,2,14,1,$175.00,52.3598195448,4.8627079301,Entire home/apt,f,175.0
3675,13304,1.0,2,1.0,1.0,1,3,12,1,$99.00,52.3615531483,4.8530561547,Entire home/apt,f,99.0
3676,13305,1.0,2,1.0,1.0,1,3,2,1,$163.00,52.3671320621,4.8694073132,Entire home/apt,f,163.0
3677,13306,1.0,4,1.0,2.0,1,1,2,1,$187.00,52.3591483444,4.8543659981000005,Entire home/apt,f,187.0
3678,13307,1.0,2,1.0,1.0,1,1,7,1,$166.00,52.3640854353,4.8770998494,Entire home/apt,f,166.0
3679,13308,1.0,2,1.0,1.0,1,2,12,1,$110.00,52.3614948221,4.8649302644,Entire home/apt,t,110.0
3680,13309,1.0,3,1.0,2.0,2,2,0,1,$209.00,52.36845328,4.8604753618,Entire home/apt,f,209.0
3681,1331,1.0,2,1.0,1.0,2,1,3,1,$80.00,52.3778035713,4.8824534669,Private room,f,80.0
3682,13310,1.0,4,1.0,2.0,1,2,3,1,$150.00,52.362243947399996,4.8672989638,Entire home/apt,f,150.0
3683,13311,1.0,4,1.0,2.0,2,2,14,1,$140.00,52.366898901099994,4.8532243541,Entire home/apt,f,140.0
3684,13312,2.0,4,1.5,2.0,4,4,35,2,$200.00,52.3589400383,4.8617706521,Entire home/apt,f,200.0
3685,13313,1.0,4,1.0,2.0,2,4,49,1,$109.00,52.360175058900005,4.8562947397,Entire home/apt,f,109.0
3686,13314,1.0,2,1.0,1.0,2,4,10,1,$70.00,52.365203067299994,4.8562257037,Entire home/apt,f,70.0
3687,13315,1.0,2,1.0,1.0,1,2,40,1,$90.00,52.359996199899996,4.8568635779000005,Entire home/apt,f,90.0
3688,13316,2.0,2,1.0,1.0,1,2,0,2,$75.00,52.37154504430001,4.8586481354,Private room,f,75.0
3689,13317,1.0,8,1.0,4.0,1,4,5,1,$250.00,52.3747260213,4.8635288526,Entire home/apt,f,250.0
3690,13318,1.0,2,1.5,1.0,1,2,287,1,$85.00,52.366896823999994,4.8756631913,Private room,f,85.0
3691,13319,1.0,4,1.0,1.0,1,3,18,1,$90.00,52.3704667112,4.8498167364,Entire home/apt,f,90.0
3692,1332,2.0,2,1.0,0.0,1,3,72,2,$90.00,52.3786984661,4.8853628881999995,Private room,t,90.0
3693,13320,1.0,2,1.0,1.0,1,1,6,1,$129.00,52.3653884571,4.8719956126,Entire home/apt,f,129.0
3694,13321,1.0,3,1.0,1.0,1,5,6,1,$125.00,52.361479634300004,4.8580404555,Entire home/apt,f,125.0
3695,13322,2.0,2,1.0,1.0,1,3,6,2,$80.00,52.368515082799995,4.8523093192,Entire home/apt,f,80.0
3696,13323,1.0,4,1.0,3.0,2,2,29,1,$220.00,52.3651481115,4.8653254057,Entire home/apt,f,220.0
3697,13324,2.0,2,1.0,1.0,1,2,34,2,$70.00,52.3696393079,4.8514073574,Private room,f,70.0
3698,13325,1.0,2,1.0,1.0,1,7,4,1,$70.00,52.3637897839,4.8538176572000005,Entire home/apt,f,70.0
3699,13326,1.0,3,1.0,2.0,3,4,15,1,$130.00,52.3719945788,4.8726039369,Entire home/apt,f,130.0
3700,13327,1.0,2,1.0,1.0,1,3,0,1,$157.00,52.3713049163,4.873508004700001,Entire home/apt,f,157.0
3701,13328,1.0,1,1.0,1.0,1,6,15,1,$49.00,52.3706596205,4.8548485837,Private room,f,49.0
3702,13329,1.0,2,1.0,1.0,1,4,3,1,$85.00,52.3686671978,4.8731244213,Entire home/apt,f,85.0
3703,1333,1.0,2,1.0,1.0,2,1,28,1,$80.00,52.382983672799995,4.8850584198,Private room,t,80.0
3704,13330,3.0,5,1.0,1.0,2,2,84,3,$110.00,52.3620569175,4.8751075833,Entire home/apt,f,110.0
3705,13331,1.0,2,1.0,1.0,1,3,5,1,$103.00,52.37178859390001,4.8621032035,Entire home/apt,f,103.0
3706,13332,1.0,2,1.0,1.0,1,3,0,1,$150.00,52.3592500035,4.8606468971000005,Entire home/apt,f,150.0
3707,13333,1.0,3,1.5,2.0,2,2,5,1,$75.00,52.358337519399996,4.8526590218,Entire home/apt,f,75.0
3708,13334,2.0,2,1.0,1.0,1,3,12,1,$119.00,52.3700461345,4.8659170612,Entire home/apt,f,119.0
3709,13335,1.0,3,1.0,1.0,2,1,4,1,$120.00,52.367290254,4.8686539687,Entire home/apt,f,120.0
3710,13336,3.0,8,1.0,4.0,10,2,28,3,$382.00,52.364370826000005,4.8687340328,Entire home/apt,t,382.0
3711,13337,1.0,3,1.0,2.0,1,2,1,1,$84.00,52.3628421851,4.878197140299999,Entire home/apt,f,84.0
3712,13338,4.0,2,1.0,1.0,2,3,3,3,$120.00,52.366920738699996,4.8672002336,Private room,f,120.0
3713,13339,1.0,4,1.0,2.0,1,3,21,1,$220.00,52.361704578,4.8713939099,Entire home/apt,f,220.0
3714,1334,5.0,4,1.0,2.0,1,7,3,5,$153.00,52.380992497799994,4.883637877,Private room,f,153.0
3715,13340,1.0,3,1.0,2.0,2,4,1,1,$125.00,52.370240079700004,4.8643204538,Entire home/apt,f,125.0
3716,13341,1.0,2,1.0,0.0,1,3,0,1,$110.00,52.360947493199994,4.859143717,Entire home/apt,f,110.0
3717,13342,1.0,4,2.0,3.0,1,1,0,1,$450.00,52.3662476069,4.8775970372,Entire home/apt,f,450.0
3718,13343,1.0,2,1.0,1.0,1,4,2,1,$60.00,52.369730841599996,4.8749641334,Private room,f,60.0
3719,13344,1.0,2,1.0,2.0,1,2,9,1,$100.00,52.358496835699995,4.858358679,Entire home/apt,f,100.0
3720,13345,1.0,2,1.0,1.0,2,1,7,1,$150.00,52.3652791245,4.8740571195,Private room,f,150.0
3721,13346,25.0,4,1.0,2.0,1,2,14,25,$109.00,52.3622014412,4.8531410639,Entire home/apt,t,109.0
3722,13347,1.0,2,1.0,1.0,1,3,25,1,$79.00,52.3593067497,4.8611084302,Entire home/apt,f,79.0
3723,13348,1.0,2,1.0,1.0,1,3,4,1,$130.00,52.370443808699996,4.8522464749,Entire home/apt,f,130.0
3724,13349,1.0,2,1.0,1.0,1,2,1,1,$100.00,52.364466354499996,4.8655066514000005,Private room,f,100.0
3725,1335,1.0,4,1.5,2.0,1,1,19,1,$350.00,52.37104713350001,4.8853243199000005,Entire home/apt,f,350.0
3726,13350,1.0,2,1.0,1.0,1,2,5,1,$125.00,52.361531988900005,4.8606715325,Entire home/apt,f,125.0
3727,13351,1.0,2,1.0,1.0,1,2,4,1,$99.00,52.3710219708,4.8572535259,Entire home/apt,f,99.0
3728,13352,1.0,3,1.5,2.0,1,2,23,1,$140.00,52.3612499413,4.8662808974,Entire home/apt,f,140.0
3729,13353,2.0,2,1.0,1.0,1,3,2,2,$60.00,52.3701745551,4.852431168,Private room,f,60.0
3730,13354,1.0,2,1.0,1.0,2,1,19,1,$120.00,52.367391417700006,4.8498231329,Entire home/apt,f,120.0
3731,13355,1.0,3,1.0,2.0,1,2,12,1,$129.00,52.3644782444,4.8729563089,Entire home/apt,f,129.0
3732,13356,36.0,4,1.0,2.0,2,2,13,28,$95.00,52.3696008792,4.8597897236000005,Entire home/apt,f,95.0
3733,13357,2.0,4,1.0,3.0,2,2,1,1,$250.00,52.3616416918,4.8499703961,Entire home/apt,f,250.0
3734,13358,1.0,2,1.5,1.0,2,2,19,1,$85.00,52.3604784364,4.8634504578,Entire home/apt,f,85.0
3735,13359,1.0,4,1.0,2.0,1,7,0,1,$180.00,52.3593454086,4.8524421354000005,Entire home/apt,f,180.0
3736,1336,3.0,4,1.0,4.0,4,7,1,3,$200.00,52.3807197015,4.8849188155,Entire home/apt,f,200.0
3737,13360,1.0,4,1.0,3.0,4,2,12,1,$195.00,52.3626148966,4.8676981306,Entire home/apt,f,195.0
3738,13361,1.0,2,1.0,1.0,1,2,5,1,$100.00,52.3715993531,4.8564614257,Entire home/apt,f,100.0
3739,13362,1.0,2,1.0,1.0,2,1,2,1,$110.00,52.368563312700005,4.8595118594,Entire home/apt,f,110.0
3740,13363,24.0,4,1.0,2.0,2,3,0,20,$97.00,52.370580564799994,4.8496141965,Entire home/apt,f,97.0
3741,13364,1.0,2,1.0,1.0,1,2,6,1,$120.00,52.36092043399999,4.8674457046,Entire home/apt,f,120.0
3742,13365,1.0,2,1.0,1.0,2,2,18,1,$120.00,52.3634114944,4.863583531000001,Entire home/apt,f,120.0
3743,13366,1.0,2,1.0,1.0,1,4,1,1,$92.00,52.368954424399995,4.8560393044,Entire home/apt,f,92.0
3744,13367,1.0,2,1.0,1.0,1,1,5,1,$95.00,52.3652234158,4.8532144655,Entire home/apt,f,95.0
3745,13368,1.0,4,1.5,3.0,2,2,4,1,$249.00,52.3595009559,4.8618880229000005,Entire home/apt,f,249.0
3746,13369,1.0,2,1.0,1.0,1,1,0,1,$75.00,52.3704640466,4.8570521285,Private room,f,75.0
3747,1337,1.0,2,1.0,1.0,1,3,74,1,$110.00,52.3844433157,4.8919075469,Entire home/apt,f,110.0
3748,13370,2.0,2,1.0,1.0,1,3,9,2,$134.00,52.370523464399994,4.8723546845,Entire home/apt,f,134.0
3749,13371,2.0,2,1.0,1.0,1,2,3,2,$91.00,52.3617242729,4.8646369211,Private room,f,91.0
3750,13372,1.0,4,1.0,2.0,1,2,9,1,$170.00,52.3618319683,4.852771507,Entire home/apt,f,170.0
3751,13373,1.0,2,1.0,1.0,1,3,6,1,$179.00,52.361736409399995,4.8778579457,Entire home/apt,f,179.0
3752,13374,1.0,4,2.0,2.0,2,2,32,1,$230.00,52.3605671839,4.8642375871,Entire home/apt,f,230.0
3753,13375,2.0,6,2.0,4.0,4,4,0,2,$356.00,52.3567177835,4.8559558638,Entire home/apt,f,356.0
3754,13376,1.0,2,1.0,1.0,1,2,0,1,$79.00,52.372378306,4.8573183735,Entire home/apt,f,79.0
3755,13377,1.0,4,1.0,2.0,2,2,2,1,$120.00,52.366130948999995,4.8645076742,Entire home/apt,f,120.0
3756,13378,1.0,2,1.0,2.0,1,1,0,1,$99.00,52.361968122600004,4.8561509278,Entire home/apt,f,99.0
3757,13379,1.0,2,1.0,1.0,1,5,1,1,$149.00,52.3687836366,4.8744098155,Entire home/apt,f,149.0
3758,1338,1.0,2,1.0,1.0,1,3,2,1,$161.00,52.3763057499,4.8891357493,Entire home/apt,f,161.0
3759,13380,1.0,2,1.0,2.0,2,3,2,1,$130.00,52.368099253800004,4.875409342,Entire home/apt,f,130.0
3760,13381,1.0,4,1.0,2.0,1,3,4,1,$175.00,52.36083922,4.8546916949000005,Entire home/apt,f,175.0
3761,13382,1.0,4,1.0,2.0,2,2,20,1,$181.00,52.358923283,4.8609566495,Entire home/apt,f,181.0
